ID|#1242642|#S0026553|#
CNET Miscellaneous#Compliant Standards|#null|#[FIPS 140-2, AES-256]|#
CNET Hard Drive#Type|#null|#[Hot-swap]|#
CNET Expansion / Connectivity#Interfaces|#null|#[2 x eSATA - 7 pin external Serial ATA � 5 x Hi-Speed USB - 4 pin USB Type A � 2 x Ethernet 10Base-T/100Base-TX/1000Base-T - RJ-45 � 2 x SuperSpeed USB 3.0 - 9 pin USB Type A]|#
CNET Dimensions & Weight / Weight|#null|#[11.2]|#
CNET General#Weight|#null|#[11.2 lbs]|#

ID|#S10681949|#20627885|#
Source|#CNET|#WALMART_DOTCOM|#
Title|#Scosche foliO grip p2 - Case for web tablet - carbon fiber - for Apple iPad (3rd generation); iPad 2|#Scosche foliO Grip P2 for iPad 2, Black|#
pd_title|#[Scosche foliO grip p2 - Case for web tablet - carbon fiber - for Apple iPad (3rd generation); iPad 2]|#[Scosche foliO Grip P2 for iPad 2, Black]|#
req_brand_name|#[SCOSCHE]|#null|#
req_manufacturer|#[Scosche Industries]|#[Scosche]|#
req_description|#[Scosche foliO grip p2 - case for web tablet]|#[<br><b>Scosche foliO Grip P2 for iPad 2:</b><ul><li>Suede interior lining for enhanced protection<li>Folio style protects screen while on the go<li>Integrated kickstand for convenient typing, web-surfing and landscape media viewing<li>Operate apps, games and more while your iPad is securely strapped<li>Convenient typing angle<li>Secure hand strap<li>Transparent card holders<li>Color: Black</ul>, Give your iPad 2 a stylish case with the Scosche foliO Grip Case for iPad 2. This carbon fiber folio case is just what you need to keep your iPad safe from wear and tear. This dual-purpose case not only provides a folio style screen protector for the iPad, it also comes with a hand strap so you can hold the device with just one hand. The strap on the back of the case provides a secure way to attach the iPad to either your right hand or your left hand. This folio case for iPad 2 comes in black for a sleek look, while the interior is lined with suede for even more protection. It also comes with an integrated kickstand to help keep it upright so you can easily surf the web or watch movies or videos no matter where you are. The kickstand also keeps the iPad at just the right angle for easy typing.]|#
req_category|#[Case for web tablet]|#[Electronics/iPad & eReaders/Apple iPad Accessories/iPad Cases, Sleeves & Bags, Tablet Cases & Bags, Electronics]|#
req_upc|#[0033991033788]|#[033991033788, 00033991033788, 0003399103378]|#
normalized_upc_1|#[00033991033788]|#[00033991033788]|#
normalized_upc_2|#[00339910337884]|#[00033991033788, 00339910337884]|#
req_upc_10|#[3399103378]|#[3399103378, 0339910337]|#
req_upc_11|#[03399103378]|#[03399103378, 00339910337]|#
req_upc_12|#[033991033788]|#[033991033788, 003399103378]|#
req_upc_13|#[0033991033788]|#[0003399103378, 0033991033788]|#
req_upc_14|#[00033991033788]|#[00033991033788, 00003399103378]|#
req_part_number|#null|#[KV8604]|#
req_raw_part_number|#null|#[KV8604]|#
UPC|#[0033991033788]|#[0003399103378]|#
WALMART_DOTCOM BASE_ITEM_ID|#null|#[20627885]|#
WALMART_DOTCOM Has Paper Wood|#null|#[No]|#
WALMART_DOTCOM ITEM_SHIP_CLASS|#null|#[0]|#
WALMART_DOTCOM AEROSOL_IND_FLAG|#null|#[N]|#
WALMART_DOTCOM CHAR_PRIMARY_CATEGORY_PATH|#null|#[Electronics/iPad & eReaders/Apple iPad Accessories/iPad Cases, Sleeves & Bags]|#
WALMART_DOTCOM WALMART_CANONICAL_URL|#null|#[/ip/Scosche-foliO-Grip-P2-for-iPad-2-Black/20627885]|#
WALMART_DOTCOM MASTER_PACK_WIDTH|#null|#[8.25]|#
WALMART_DOTCOM VARIANT_MIN_PRICE|#null|#[28.7]|#
WALMART_DOTCOM PARTNER_ORIGINAL_BASE_UPC|#null|#[0003399103378]|#
WALMART_DOTCOM TransactionID|#null|#[900000000.20120321.084051.7098178]|#
WALMART_DOTCOM SHELF_DESCRIPTION|#null|#[<li>Suede interior lining for enhanced protection<li>Folio style protects screen while on the go<li>Operate apps, games and more while your iPad is securely strapped]|#
WALMART_DOTCOM PRIMARY_CATEGORY_PATH|#null|#[0:3944:1078524:1084930:1084887]|#
WALMART_DOTCOM IS_CONTENT_OK|#null|#[N]|#
WALMART_DOTCOM Battery Type|#null|#[Does Not Contain a Battery]|#
WALMART_DOTCOM Finer Categorizations|#null|#[Tablet Cases & Bags]|#
WALMART_DOTCOM MFG_NO|#null|#[KV8604]|#
WALMART_DOTCOM DISPLAY_GROUP_TYPE|#null|#[IDG]|#
WALMART_DOTCOM ITEM_CLASS_NAME|#null|#[Electronics]|#
WALMART_DOTCOM MASTER_PACK_LENGTH|#null|#[1]|#
WALMART_DOTCOM NUMBER_OF_BOXES|#null|#[1]|#
WALMART_DOTCOM HAS_WARRANTY|#null|#[N]|#
WALMART_DOTCOM WM_ITEM_NUM|#null|#[551894518]|#
WALMART_DOTCOM ITEM_NAME|#null|#[Scosche foliO Grip P2 for iPad 2, Black]|#
WALMART_DOTCOM WM_HOST_DESCRIPTION|#null|#[Scosche foliO Grip P2 for iPad 2, Black]|#
WALMART_DOTCOM DISPLAY_STATUS|#null|#[3]|#
WALMART_DOTCOM IS_PERISHABLE|#null|#[N]|#
WALMART_DOTCOM IS_BASE_ITEM|#null|#[Y]|#
WALMART_DOTCOM MIN_QTY|#null|#[1]|#
WALMART_DOTCOM Has Mercury|#null|#[No]|#
WALMART_DOTCOM MANUFACTURER_NAME|#null|#[Scosche]|#
WALMART_DOTCOM IS_HAZARD_MATERIAL|#null|#[N]|#
WALMART_DOTCOM VENDOR_ITEM_NUM|#null|#[KV8604]|#
WALMART_DOTCOM CPSC Regulated Indicator|#null|#[No]|#
WALMART_DOTCOM Private Label Indicator|#null|#[No]|#
WALMART_DOTCOM VENDOR_PACK_QTY|#null|#[1]|#
WALMART_DOTCOM RPPC_IND_FLAG|#null|#[N]|#
WALMART_DOTCOM GTIN|#null|#[00033991033788]|#
WALMART_DOTCOM CHEMICAL_IND_FLAG|#null|#[N]|#
WALMART_DOTCOM FUEL_RESTRICTION_IND_FLAG|#null|#[N]|#
WALMART_DOTCOM URL|#null|#[N]|#
WALMART_DOTCOM Assembled Product Weight|#null|#[0.5]|#
WALMART_DOTCOM DISPLAY_GROUP_NAME|#null|#[Electronics - General]|#
WALMART_DOTCOM PESTICIDE_IND_FLAG|#null|#[N]|#
WALMART_DOTCOM WARRANTY_U_L_LISTED|#null|#[N]|#
WALMART_DOTCOM MODEL_NUM|#null|#[IPD2GCFBK]|#
WALMART_DOTCOM NON_SPILLABLE_BATTERY_IND_FLAG|#null|#[N]|#
WALMART_DOTCOM INBOUND_ITEM_CLASS|#null|#[C]|#
WALMART_DOTCOM ORMD|#null|#[N]|#
WALMART_DOTCOM MASTER_PACK_HEIGHT|#null|#[11]|#
WALMART_DOTCOM Composite Wood|#null|#[1]|#
WALMART_DOTCOM VARIANT_MAX_PRICE|#null|#[28.7]|#
WALMART_DOTCOM Multi Pack Indicator|#null|#[No]|#
WALMART_DOTCOM SHORT_DESCRIPTION|#null|#[Give your iPad 2 a stylish case with the Scosche foliO Grip Case for iPad 2. This carbon fiber folio case is just what you need to keep your iPad safe from wear and tear. This dual-purpose case not only provides a folio style screen protector for the iPad, it also comes with a hand strap so you can hold the device with just one hand. The strap on the back of the case provides a secure way to attach the iPad to either your right hand or your left hand. This folio case for iPad 2 comes in black for a sleek look, while the interior is lined with suede for even more protection. It also comes with an integrated kickstand to help keep it upright so you can easily surf the web or watch movies or videos no matter where you are. The kickstand also keeps the iPad at just the right angle for easy typing.]|#
WALMART_DOTCOM LONG_DESCRIPTION|#null|#[<br><b>Scosche foliO Grip P2 for iPad 2:</b><ul><li>Suede interior lining for enhanced protection<li>Folio style protects screen while on the go<li>Integrated kickstand for convenient typing, web-surfing and landscape media viewing<li>Operate apps, games and more while your iPad is securely strapped<li>Convenient typing angle<li>Secure hand strap<li>Transparent card holders<li>Color: Black</ul>]|#
WALMART_DOTCOM STANDARD_UPC|#null|#[033991033788]|#
CNET Manufacturer Warranty#Service & Support|#[1 year warranty]|#null|#
CNET Carrying Case / Carrying Strap|#[Hand strap]|#null|#
CNET Carrying Case#Type|#[Case]|#null|#
CNET Carrying Case / Type|#[Case]|#null|#
CNET Header / Manufacturer|#[Scosche Industries]|#null|#
CNET Material|#[Carbon fiber]|#null|#
CNET Header / Model|#[P2]|#null|#
CNET Product Description|#[Scosche foliO grip p2 - case for web tablet]|#null|#
CNET Header / Product Line|#[Scosche foliO grip]|#null|#
CNET Key Selling Points|#[<?xml version="1.0" encoding="UTF-8"?><body><ul><li><![CDATA[Suede interior lining for enhanced protection]]></li><li><![CDATA[Folio style protects screen while on the go]]></li><li><![CDATA[Integrated kickstand for convenient typing, web-surfing and landscape media viewing]]></li><li><![CDATA[Operate apps, games and more while your iPad is securely strapped]]></li><li><![CDATA[Convenient typing angle]]></li><li><![CDATA[Secure hand strap]]></li><li><![CDATA[Transparent card holders]]></li></ul></body>]|#null|#
CNET Carrying Case#Recommended Use|#[For web tablet]|#null|#
CNET Product Type|#[Case for web tablet]|#null|#
CNET Carrying Case / Recommended Use|#[For web tablet]|#null|#
CNET Header / Brand|#[SCOSCHE]|#null|#
CNET Manufacturer|#[Scosche Industries]|#null|#
CNET Image Id|#[I1220825]|#null|#
CNET Designed For|#[Apple iPad (3rd generation); iPad 2]|#null|#
CNET Carrying Case / Material|#[Carbon fiber]|#null|#
CNET Manufacturer Warranty#Service & Support Details|#[Limited warranty - 1 year]|#null|#
CNET Marketing Description|#[The foliO grip is a carbon fiber folio case with hand strap for iPad and iPad 2. This case not only provides folio style screen protection for your device, but doubles as a great way to hold your iPad with only one hand. A secure hand strap on the back of the case helps to attach your device onto your left or right hand.<br />]|#null|#
CNET Manufacturer Warranty|#[1 year warranty]|#null|#
CNET Compatibility Information#Designed For|#[Apple iPad (3rd generation) � Apple iPad 2]|#null|#
CNET Header / Packaged Quantity|#[1]|#null|#
CNET Product Features|#[<?xml version="1.0" encoding="UTF-8"?><body><ul><li><strong><![CDATA[Superior protection]]></strong><br /><![CDATA[This case provides folio style screen protection while keeping the front and back of your iPad completely covered when closed. Durable carbon fiber texture prevents the outside of your device from getting damaged. Sueded interior lining allows for enhanced protection for your delicate device touchscreen. When using the secure hand strap, a locking band closes the case and keeps it securely transformed into a portable holder for your iPad.]]></li><li><strong><![CDATA[Secure hand strap]]></strong><br /><![CDATA[This case enables you to secure your iPad while on-the-go. The secure hand strap has been designed to safely attach your iPad to any sized hand. The soft suede lining keeps your hand comfortable while the case is firmly attached. Use of the hand strap allows you to operate apps, games and more while your iPad is securely attached.]]></li><li><strong><![CDATA[Integrated features]]></strong><br /><![CDATA[An integrated kickstand folds out from the back of the case is at the perfect angle for typing, web-surfing and landscape media viewing. Transparent card holders provide easy access to business cards and credit cards.]]></li></ul></body>]|#null|#
CNET Carrying Case#Features|#[Magnetic closure, stylus holder, integrated kickstand]|#null|#
CNET Manufacturer Part Number|#[IPD2GCFBK]|#null|#
CNET Carrying Case#Carrying Strap|#[Hand strap]|#null|#
CNET General#Material|#[Carbon fiber]|#null|#
CNET Carrying Case / Features|#[Stylus holder]|#null|#
CNET Service & Support / Type|#[1 year warranty ]|#null|#

ID|#S10683263|#19793674|#
Source|#CNET|#WALMART_DOTCOM|#
Title|#XCOM ENEMY UNKNOWN - Complete package - Xbox 360|#XCOM Enemy Unknown (Xbox 360)|#
pd_title|#[XCOM ENEMY UNKNOWN - Complete package - Xbox 360]|#[XCOM Enemy Unknown (Xbox 360)]|#
req_manufacturer|#[Take-Two Interactive Software]|#[Take 2]|#
req_description|#[XCOM ENEMY UNKNOWN - complete package]|#[<p>Threatened by an unknown enemy, the Earth's governments unite to form a secret paramilitary organization, known as XCOM, to combat this extraterrestrial attack. As the commander of XCOM, you control the global defense team and its resources in a battle against the terrifying alien invasion. XCOM: Enemy Unknown is a reimagining of X-COM, the classic strategy game from 1993, and developed by the award-winning creators of Civilization. You will control the fate of the human race by creating and managing a fully operational base, researching alien technologies, planning combat missions, and controlling soldier movement in battle.</p>, <ul><li>Worldwide Threat: Combat spans the globe as the XCOM team engages in over 70 unique missions, interacting and negotiating with governments around the world. </li> <li>Strategic Base: Recruit, customize and grow unique soldiers and manage your personnel. Detect and intercept the alien threat as you build and expand your XCOM headquarters. </li><li>Strategy Evolved: XCOM: Enemy Unknown couples tactical turn-based gameplay with incredible action sequences and on-the-ground combat. </li><li>Tactical Combat: Direct soldier squads in turn-based ground battles and deploy air units such as the Interceptor and Skyranger. </li></ul>]|#
req_category|#[Games - strategy / tactics / wargame, Games]|#[Video Game Software, Video Games/Games]|#
req_upc|#[0710425491443]|#[0071042549144, 710425491443, 00710425491443]|#
normalized_upc_1|#[00710425491443]|#[00710425491443]|#
normalized_upc_2|#[07104254914434]|#[00710425491443, 07104254914434]|#
req_upc_10|#null|#[7104254914]|#
req_upc_11|#[71042549144]|#[07104254914, 71042549144]|#
req_upc_12|#[710425491443]|#[071042549144, 710425491443]|#
req_upc_13|#[0710425491443]|#[0071042549144, 0710425491443]|#
req_upc_14|#[00710425491443]|#[00710425491443, 00071042549144]|#
req_part_number|#null|#[49144]|#
req_raw_part_number|#null|#[49144]|#
UPC|#[0710425491443]|#[0071042549144]|#
WALMART_DOTCOM Condition|#null|#[New Games]|#
WALMART_DOTCOM BASE_ITEM_ID|#null|#[19793674]|#
WALMART_DOTCOM Has Paper Wood|#null|#[No]|#
WALMART_DOTCOM ITEM_SHIP_CLASS|#null|#[0]|#
WALMART_DOTCOM AEROSOL_IND_FLAG|#null|#[N]|#
WALMART_DOTCOM CHAR_PRIMARY_CATEGORY_PATH|#null|#[Video Games/Games]|#
WALMART_DOTCOM WALMART_CANONICAL_URL|#null|#[/ip/XCOM-Enemy-Unknown-w-Pre-order-Bonus-Elite-Soldier-Pack-DLC-Xbox-360-Xbox-360/19793674]|#
WALMART_DOTCOM MASTER_PACK_WIDTH|#null|#[5.5]|#
WALMART_DOTCOM VARIANT_MIN_PRICE|#null|#[39.96]|#
WALMART_DOTCOM PARTNER_ORIGINAL_BASE_UPC|#null|#[0071042549144]|#
WALMART_DOTCOM PUT_ELIGIBLE_EXPIRY_DATE|#null|#[2049-10-21 00:00:00.0]|#
WALMART_DOTCOM SHELF_DESCRIPTION|#null|#[XCOM Enemy Unknown (Xbox 360)]|#
WALMART_DOTCOM IS_CONTENT_OK|#null|#[N]|#
WALMART_DOTCOM PRIMARY_CATEGORY_PATH|#null|#[0:2636:1040579]|#
WALMART_DOTCOM Genre|#null|#[Action / Adventure]|#
WALMART_DOTCOM Battery Type|#null|#[Does Not Contain a Battery]|#
WALMART_DOTCOM Platform|#null|#[Xbox 360]|#
WALMART_DOTCOM Finer Categorizations|#null|#[Video Game Software]|#
WALMART_DOTCOM DISPLAY_GROUP_TYPE|#null|#[IDG]|#
WALMART_DOTCOM MFG_NO|#null|#[49144]|#
WALMART_DOTCOM ITEM_CLASS_NAME|#null|#[Video Game Software]|#
WALMART_DOTCOM MASTER_PACK_LENGTH|#null|#[7.5]|#
WALMART_DOTCOM NUMBER_OF_BOXES|#null|#[1]|#
WALMART_DOTCOM HAS_WARRANTY|#null|#[N]|#
WALMART_DOTCOM WM_HOST_DESCRIPTION|#null|#[XCOM: Enemy Unknown (Xbox 360)]|#
WALMART_DOTCOM ITEM_NAME|#null|#[XCOM Enemy Unknown (Xbox 360)]|#
WALMART_DOTCOM DISPLAY_STATUS|#null|#[3]|#
WALMART_DOTCOM Rich Content Mapping|#null|#[{"rich_media_type_code":"Video_Low_Resolution","source_id":"104","source_name":"WebCollage","ranking":"2","rich_media_type_desc":"Video Low Resolution","enabled_ind":"Y"}]|#
WALMART_DOTCOM IS_PERISHABLE|#null|#[N]|#
WALMART_DOTCOM IS_BASE_ITEM|#null|#[Y]|#
WALMART_DOTCOM MIN_QTY|#null|#[1]|#
WALMART_DOTCOM Has Mercury|#null|#[No]|#
WALMART_DOTCOM MANUFACTURER_NAME|#null|#[Take 2]|#
WALMART_DOTCOM IS_HAZARD_MATERIAL|#null|#[N]|#
WALMART_DOTCOM VENDOR_ITEM_NUM|#null|#[400669]|#
WALMART_DOTCOM ALTERNATE_VIEWS|#null|#[7]|#
WALMART_DOTCOM CPSC Regulated Indicator|#null|#[No]|#
WALMART_DOTCOM Private Label Indicator|#null|#[No]|#
WALMART_DOTCOM VENDOR_PACK_QTY|#null|#[1]|#
WALMART_DOTCOM RPPC_IND_FLAG|#null|#[N]|#
WALMART_DOTCOM GTIN|#null|#[00710425491443]|#
WALMART_DOTCOM CHEMICAL_IND_FLAG|#null|#[N]|#
WALMART_DOTCOM FUEL_RESTRICTION_IND_FLAG|#null|#[N]|#
WALMART_DOTCOM URL|#null|#[N]|#
WALMART_DOTCOM Assembled Product Weight|#null|#[0.3]|#
WALMART_DOTCOM DISPLAY_GROUP_NAME|#null|#[Software]|#
WALMART_DOTCOM PESTICIDE_IND_FLAG|#null|#[N]|#
WALMART_DOTCOM MODEL_NUM|#null|#[49144]|#
WALMART_DOTCOM NON_SPILLABLE_BATTERY_IND_FLAG|#null|#[N]|#
WALMART_DOTCOM INBOUND_ITEM_CLASS|#null|#[C]|#
WALMART_DOTCOM ORMD|#null|#[N]|#
WALMART_DOTCOM MASTER_PACK_HEIGHT|#null|#[0.5]|#
WALMART_DOTCOM Composite Wood|#null|#[1]|#
WALMART_DOTCOM VARIANT_MAX_PRICE|#null|#[39.96]|#
WALMART_DOTCOM Multi Pack Indicator|#null|#[No]|#
WALMART_DOTCOM LONG_DESCRIPTION|#null|#[<ul><li>Worldwide Threat: Combat spans the globe as the XCOM team engages in over 70 unique missions, interacting and negotiating with governments around the world. </li> <li>Strategic Base: Recruit, customize and grow unique soldiers and manage your personnel. Detect and intercept the alien threat as you build and expand your XCOM headquarters. </li><li>Strategy Evolved: XCOM: Enemy Unknown couples tactical turn-based gameplay with incredible action sequences and on-the-ground combat. </li><li>Tactical Combat: Direct soldier squads in turn-based ground battles and deploy air units such as the Interceptor and Skyranger. </li></ul>]|#
WALMART_DOTCOM SHORT_DESCRIPTION|#null|#[<p>Threatened by an unknown enemy, the Earth's governments unite to form a secret paramilitary organization, known as XCOM, to combat this extraterrestrial attack. As the commander of XCOM, you control the global defense team and its resources in a battle against the terrifying alien invasion. XCOM: Enemy Unknown is a reimagining of X-COM, the classic strategy game from 1993, and developed by the award-winning creators of Civilization. You will control the fate of the human race by creating and managing a fully operational base, researching alien technologies, planning combat missions, and controlling soldier movement in battle.</p>]|#
WALMART_DOTCOM STANDARD_UPC|#null|#[710425491443]|#
CNET Software / Subcategory|#[Games - strategy / tactics / wargame]|#null|#
CNET Software / Category|#[Games]|#null|#
CNET Software / License Category|#[Shrinkwrap]|#null|#
CNET Header / Manufacturer|#[Take-Two Interactive Software]|#null|#
CNET Header / Model|#[ENEMY UNKNOWN]|#null|#
CNET Subcategory|#[Games - strategy / tactics / wargame]|#null|#
CNET Product Description|#[XCOM ENEMY UNKNOWN - complete package]|#null|#
CNET Header / Product Line|#[XCOM]|#null|#
CNET Game#Elements|#[Strategy / tactics / wargame - turn based]|#null|#
CNET Key Selling Points|#[<?xml version="1.0" encoding="UTF-8"?><body><ul><li><![CDATA[Strategic base of operations]]></li><li><![CDATA[Tactical multiplayer]]></li></ul></body>]|#null|#
CNET Software#License Pricing|#[Standard]|#null|#
CNET General#Category|#[Games]|#null|#
CNET Software#License Type|#[Complete package]|#null|#
CNET Manufacturer|#[Take-Two Interactive Software]|#null|#
CNET License Pricing|#[Standard]|#null|#
CNET Game / ESRB Rating|#[Mature (17+)]|#null|#
CNET Image Id|#[I1287581]|#null|#
CNET ESRB Rating|#[Mature (17+)]|#null|#
CNET License Type|#[Complete package]|#null|#
CNET Marketing Description|#[Threatened by an unknown enemy, the Earth's governments unite to form an elite paramilitary organization, known as XCOM, to combat this extraterrestrial attack. As the commander of XCOM, you control the global defense team in a battle against a terrifying alien invasion by creating a fully operational base, researching alien technologies, planning combat missions, and controlling soldier movement in battle.<br />]|#null|#
