@RELATION Restaurant

@ATTRIBUTE name_cosine NUMERIC 
@ATTRIBUTE name_jaccard NUMERIC 
@ATTRIBUTE name_jaro NUMERIC 
@ATTRIBUTE name_jaro_winkler NUMERIC 
@ATTRIBUTE name_lev NUMERIC 
@ATTRIBUTE name_mongeelkan NUMERIC 
@ATTRIBUTE name_qg NUMERIC 
@ATTRIBUTE name_smith_waterman NUMERIC 
@ATTRIBUTE name_exact NUMERIC 
@ATTRIBUTE addr_cosine NUMERIC 
@ATTRIBUTE addr_jaccard NUMERIC 
@ATTRIBUTE addr_jaro NUMERIC 
@ATTRIBUTE addr_jaro_winkler NUMERIC 
@ATTRIBUTE addr_lev NUMERIC 
@ATTRIBUTE addr_mongeelkan NUMERIC 
@ATTRIBUTE addr_qg NUMERIC 
@ATTRIBUTE addr_smith_waterman NUMERIC 
@ATTRIBUTE addr_exact NUMERIC 
@ATTRIBUTE type_cosine NUMERIC 
@ATTRIBUTE type_jaccard NUMERIC 
@ATTRIBUTE type_jaro NUMERIC 
@ATTRIBUTE type_jaro_winkler NUMERIC 
@ATTRIBUTE type_lev NUMERIC 
@ATTRIBUTE type_mongeelkan NUMERIC 
@ATTRIBUTE type_qg NUMERIC 
@ATTRIBUTE type_smith_waterman NUMERIC 
@ATTRIBUTE type_exact NUMERIC 
@ATTRIBUTE city_cosine NUMERIC 
@ATTRIBUTE city_jaccard NUMERIC 
@ATTRIBUTE city_jaro NUMERIC 
@ATTRIBUTE city_jaro_winkler NUMERIC 
@ATTRIBUTE city_lev NUMERIC 
@ATTRIBUTE city_mongeelkan NUMERIC 
@ATTRIBUTE city_qg NUMERIC 
@ATTRIBUTE city_smith_waterman NUMERIC 
@ATTRIBUTE city_exact NUMERIC 
@ATTRIBUTE class { match, mismatch }

@DATA
0,0,0.395,0.395,0.143,0.2,0,0.2,0,0,0,0.612,0.651,0.353,0.344,0.105,0.118,0,0,0,0.396,0.457,0.083,0.233,0.074,0.145,0,0,0,0.482,0.482,0,0.167,0,0.145,0,mismatch
0,0,0.42,0.42,0.118,0.32,0.077,0.32,0,0.333,0.2,0.681,0.681,0.421,0.472,0.3,0.353,0,0,0,0,0,0.083,0.193,0,0.2,0,0,0,0.467,0.467,0.077,0.36,0,0.383,0,mismatch
0,0,0.6,0.64,0.4,0.4,0.143,0.4,0,0.289,0.167,0.702,0.702,0.375,0.59,0.267,0.412,0,0,0,0.382,0.382,0,0.283,0,0.167,0,0,0,0.482,0.482,0,0.167,0,0.145,0,mismatch
0,0,0.511,0.511,0.067,0.5,0,0.4,0,0.289,0.167,0.648,0.648,0.444,0.667,0.308,0.376,0,0,0,0,0,0.083,0.193,0,0.2,0,0,0,0.482,0.482,0,0.167,0,0.145,0,mismatch
0,0,0.467,0.52,0.2,0.2,0.143,0.2,0,0.333,0.2,0.638,0.638,0.421,0.472,0.3,0.353,0,0,0,0,0,0,0.16,0,0.171,0,0,0,0.444,0.444,0,0.083,0,0.117,0,mismatch
0,0,0.437,0.437,0.111,0.24,0,0.24,0,0.333,0.2,0.626,0.626,0.412,0.383,0.333,0.4,0,0,0,0,0,0,0.16,0,0.171,0,0,0,0.444,0.444,0,0.083,0,0.117,0,mismatch
0,0,0.506,0.506,0.118,0.25,0,0.28,0,0.289,0.167,0.631,0.631,0.368,0.467,0.3,0.353,0,0,0,0.557,0.557,0.167,0.435,0,0.2,0,0,0,0.482,0.482,0,0.167,0,0.145,0,mismatch
0,0,0.428,0.428,0.083,0.333,0,0.32,0,0,0,0.56,0.56,0.176,0.444,0.053,0.141,0,0,0,0,0,0.083,0.22,0,0.24,0,0,0,0.482,0.482,0,0.167,0,0.145,0,mismatch
0,0,0.454,0.454,0.316,0.49,0.121,0.56,0,0.258,0.143,0.608,0.608,0.348,0.611,0.273,0.353,0,0,0,0.473,0.473,0.125,0.267,0,0.145,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.454,0.454,0.316,0.49,0.121,0.56,0,0.258,0.143,0.608,0.608,0.348,0.611,0.273,0.353,0,0,0,0,0,0.182,0.267,0,0.267,0,0,0,0.482,0.482,0,0.167,0,0.145,0,mismatch
0,0,0,0,0.2,0.32,0,0.32,0,0,0,0,0,0.217,0.32,0.049,0.1,0,0,0,0.473,0.473,0.125,0.222,0,0.145,0,0,0,0.482,0.482,0,0.167,0,0.145,0,mismatch
0,0,0.468,0.468,0.091,0.6,0,0.133,0,0.671,0.5,0.845,0.86,0.652,0.767,0.591,0.824,0,0,0,0.345,0.345,0.125,0.143,0,0.143,0,0,0,0,0,0.154,0.4,0.071,0.182,0,mismatch
0,0,0,0,0,0.4,0,0.229,0,0.258,0.143,0.608,0.608,0.348,0.52,0.273,0.353,0,0,0,0.373,0.373,0,0.167,0,0.167,0,0,0,0,0,0.154,0.4,0.071,0.182,0,mismatch
0,0,0.348,0.348,0.143,0.367,0,0.4,0,0.671,0.5,0.717,0.717,0.667,0.69,0.655,0.792,0,0,0,0.538,0.538,0.188,0.509,0,0.215,0,0,0,0,0,0.154,0.4,0.071,0.182,0,mismatch
0,0,0.633,0.633,0.4,0.5,0,0.5,0,0.333,0.2,0.654,0.689,0.474,0.5,0.368,0.467,0,0,0,0,0,0,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.162,0.439,0,0.267,0,0.25,0.143,0.639,0.639,0.389,0.542,0.205,0.235,0,0,0,0.527,0.527,0.091,0.44,0,0.44,0,0,0,0,0,0.154,0.4,0.071,0.182,0,mismatch
0,0,0,0,0.143,0.711,0,0.32,0,0,0,0.466,0.466,0.167,0.292,0.069,0.143,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.462,0.462,0.235,0.556,0,0.2,0,0.75,0.6,0.889,0.889,0.833,0.75,0.75,0.833,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.507,0.507,0.059,0.387,0,0.157,0,0,0,0.466,0.466,0.167,0.417,0.069,0.143,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.487,0.487,0.167,0.278,0,0.182,0,0,0,0.639,0.639,0.211,0.362,0.049,0.133,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.056,0.25,0,0.25,0,0,0,0.529,0.576,0.176,0.239,0.056,0.107,0,0,0,0,0.1,0.5,0.4,0.353,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.532,0.532,0.111,0.453,0,0.286,0,0,0,0.476,0.476,0.235,0.278,0,0.093,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.111,0.298,0,0.145,0,0,0,0.465,0.519,0.158,0.328,0.053,0.173,0,0,0,0,0.1,0.5,0.4,0.353,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.532,0.532,0.167,0.458,0,0.114,0,0,0,0.537,0.537,0.167,0.344,0,0.133,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.286,0.35,0.133,0.35,0,0,0,0.513,0.513,0.235,0.228,0.053,0.118,0,0,0,0,0.1,0.5,0.4,0.353,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.091,0.25,0.105,0.25,0,0.333,0.2,0.638,0.674,0.474,0.472,0.35,0.353,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.071,0.25,0,0.25,0,0.333,0.2,0.555,0.555,0.389,0.389,0.308,0.353,0,0,0,0,0.1,0.5,0.4,0.353,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.182,0.267,0.091,0.229,0,0,0,0.712,0.712,0.421,0.452,0.1,0.259,0,0,0,0,0.1,0.5,0.4,0.353,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.476,0.476,0.143,0.55,0,0.314,0,0,0,0.648,0.683,0.333,0.405,0.103,0.153,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.547,0.547,0.214,0.4,0,0.236,0,0.333,0.2,0.683,0.683,0.421,0.493,0.293,0.333,0,0,0,0,0.1,0.5,0.4,0.353,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.412,0.412,0.111,0.235,0,0.32,0,0,0,0.528,0.528,0.273,0.36,0,0.118,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.2,0.8,0,0.16,0,0.667,0.5,0.846,0.862,0.769,0.75,0.667,0.692,0,0,0,0,0,0.25,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.636,0.672,0.308,0.485,0.069,0.217,0,0.408,0.25,0.602,0.602,0.235,0.467,0.143,0.571,0,0,0,0.869,0.869,0.75,0.771,0.421,0.771,0,0,0,0,0,0.083,0.367,0,0.182,0,mismatch
0,0,0,0,0.3,0.6,0,0.286,0,0.25,0.143,0.565,0.565,0.3,0.479,0.186,0.211,0,0,0,0,0,0.364,0.514,0.364,0.514,0,0,0,0.338,0.338,0.091,0.45,0,0.367,0,mismatch
0,0,0.422,0.422,0.2,0.478,0,0.16,0,0,0,0.534,0.534,0.292,0.306,0.042,0.17,0,0,0,0.437,0.437,0,0.267,0,0.267,0,0,0,0.338,0.338,0.091,0.45,0,0.367,0,mismatch
0,0,0.574,0.574,0.3,0.229,0,0.229,0,0,0,0.579,0.621,0.25,0.367,0.128,0.158,0,0,0,0,0,0.182,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.453,0.453,0.192,0.55,0,0.2,0,0.5,0.333,0.65,0.65,0.444,0.708,0.316,0.387,0,0,0,0,0,0.364,0.514,0.364,0.514,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.535,0.535,0.231,0.367,0,0.375,0,0,0,0.661,0.661,0.261,0.422,0.047,0.175,0,0,0,0,0,0.364,0.325,0.174,0.325,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.115,0.5,0,0.275,0,0,0,0.593,0.593,0.261,0.445,0.089,0.167,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.2,0.32,0,0.32,0,0,0,0,0,0.217,0.333,0.049,0.1,0,0,0,0,0,0.182,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.562,0.562,0.273,0.5,0,0.429,0,0,0,0.463,0.463,0,0.317,0,0.094,0,0,0,0,0,0.25,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.468,0.468,0.091,0.363,0,0.133,0,0.671,0.5,0.845,0.86,0.652,0.833,0.591,0.824,0,0,0,0,0.1,0.5,0.4,0.353,0.4,0,0,0,0,0,0.154,0.433,0.071,0.182,0,mismatch
0,0,0,0,0,0.35,0,0.229,0,0.258,0.143,0.608,0.608,0.348,0.611,0.273,0.353,0,0,0,0.456,0.456,0,0.32,0,0.32,0,0,0,0,0,0.154,0.433,0.071,0.182,0,mismatch
0,0,0.422,0.422,0.067,0.32,0,0.32,0,0.25,0.143,0.755,0.755,0.542,0.675,0.304,0.6,0,0.707,0.5,0,0,0.615,0.625,0.64,1,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.467,0.52,0.2,0.2,0.143,0.2,0,0.289,0.167,0.614,0.614,0.375,0.404,0.255,0.368,0,0,0,0.48,0.48,0.385,0.379,0.167,0.457,0,0,0,0,0,0.083,0.367,0,0.182,0,mismatch
0,0,0.541,0.541,0.111,0.32,0,0.32,0,0.289,0.167,0.447,0.447,0.417,0.512,0.279,0.573,0,0,0,0.48,0.48,0.385,0.379,0.167,0.457,0,0,0,0,0,0.083,0.367,0,0.182,0,mismatch
0,0,0,0,0,0.2,0,0.2,0,0.25,0.143,0.716,0.773,0.5,0.55,0.34,0.453,0,0,0,0.39,0.39,0.077,0.225,0,0.109,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.428,0.428,0.083,0.333,0,0.32,0,0,0,0,0,0.25,0.473,0.044,0.188,0,0,0,0.518,0.518,0.308,0.325,0.182,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.091,0.24,0,0.24,0,0,0,0.552,0.596,0.292,0.451,0.143,0.214,0,0,0,0.403,0.403,0.154,0.312,0,0.26,0,0,0,0.546,0.546,0.231,0.6,0,0.182,0,mismatch
0,0,0.541,0.587,0.222,0.533,0.111,0.32,0,0,0,0,0,0.167,0.255,0,0.217,0,0,0,0.415,0.415,0.154,0.258,0,0.267,0,0,0,0.546,0.546,0.231,0.6,0,0.182,0,mismatch
0,0,0.433,0.433,0.1,0.25,0,0.24,0,0.289,0.167,0.683,0.714,0.458,0.527,0.34,0.432,0,0,0,0.523,0.523,0.077,0.283,0,0.123,0,0,0,0.626,0.626,0.25,0.31,0.074,0.182,0,mismatch
0,0,0.433,0.433,0.1,0.25,0,0.24,0,0.289,0.167,0.683,0.714,0.458,0.527,0.34,0.432,0,0,0,0.415,0.415,0.154,0.258,0,0.267,0,0,0,0.626,0.626,0.25,0.31,0.074,0.182,0,mismatch
0,0,0,0,0.2,0.258,0,0.123,0,0,0,0.66,0.694,0.294,0.344,0.108,0.2,0,0,0,0.527,0.575,0.182,0.32,0.1,0.32,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.48,0.48,0.154,0.4,0,0.286,0,0,0,0.68,0.68,0.333,0.467,0.051,0.341,0,0,0,0,0,0.182,0.25,0,0.25,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.474,0.474,0.1,0.6,0,0.222,0,0,0,0.552,0.596,0.167,0.358,0.082,0.086,0,0,0,0.738,0.738,0.5,0.886,0.286,0.886,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.603,0.603,0.273,0.467,0,0.244,0,0,0,0.613,0.613,0.333,0.508,0.044,0.2,0,0,0,0,0,0.077,0.267,0,0.229,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.067,0.467,0,0.222,0,0.577,0.4,0.884,0.884,0.667,0.688,0.558,0.778,0,0,0,0.738,0.738,0.5,0.886,0.286,0.886,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.461,0.461,0,0.333,0,0.12,0,0,0,0.539,0.539,0.208,0.4,0.042,0.17,0,0,0,0.486,0.486,0.154,0.267,0,0.16,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.389,0.389,0.133,0.25,0,0.2,0,0,0,0,0,0.167,0.333,0,0.1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.474,0.474,0.1,1,0,0.222,0,0,0,0.474,0.527,0.234,0.38,0.027,0.125,0,0,0,0.738,0.738,0.5,0.886,0.286,0.886,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.593,0.634,0.2,0.433,0.133,0.182,0,0,0,0.539,0.539,0.15,0.281,0,0.144,0,0,0,0.486,0.486,0.154,0.267,0,0.16,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.603,0.603,0.273,0.467,0,0.244,0,0,0,0.507,0.507,0.255,0.481,0,0.15,0,0,0,0,0,0.077,0.233,0,0.229,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.067,0.55,0,0.222,0,0.516,0.333,0.743,0.743,0.298,0.75,0.348,0.778,0,0,0,0.738,0.738,0.5,0.886,0.286,0.886,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0,0.25,0,0.25,0,0.258,0.143,0.572,0.572,0.364,0.556,0.186,0.235,0,0,0,0.477,0.477,0.182,0.325,0,0.325,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.077,0.4,0,0.4,0,0.236,0.125,0.555,0.555,0.28,0.644,0.087,0.235,0,0,0,0.477,0.477,0.182,0.325,0,0.325,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.567,0.567,0.2,0.5,0,0.5,0,0.258,0.143,0.6,0.64,0.25,0.561,0.151,0.353,0,0,0,0.601,0.601,0.125,0.286,0,0.286,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0,0.2,0,0.15,0,0,0,0.504,0.504,0.176,0.211,0.061,0.1,0,0,0,0.583,0.583,0.25,0.2,0.1,0.2,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.095,0.4,0,0.4,0,0.258,0.143,0.57,0.57,0.318,0.611,0.186,0.235,0,0,0,0.424,0.424,0.077,0.275,0,0.275,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.442,0.442,0.154,0.2,0,0.2,0,0.548,0.375,0.787,0.787,0.72,0.767,0.588,0.791,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.447,0.447,0,0.2,0,0.2,0,0.2,0.111,0.606,0.606,0.188,0.513,0.069,0.218,0,0,0,0,0,0.182,0.429,0.091,0.429,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.412,0.412,0.111,0.1,0,0.125,0,0,0,0.415,0.415,0.182,0.337,0.053,0.25,0,0,0,0,0,0.091,0.2,0,0.2,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.448,0.448,0.143,0.2,0,0.2,0,0.6,0.429,0.821,0.821,0.818,0.767,0.708,0.791,0,0,0,0.726,0.726,0.308,0.4,0.143,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.512,0.512,0.125,0.25,0,0.143,0,0.258,0.143,0.72,0.748,0.455,0.54,0.227,0.267,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.497,0.497,0.192,0.341,0,0.2,0,0.183,0.1,0.609,0.609,0.219,0.511,0.098,0.232,0,0,0,0,0,0.182,0.429,0.091,0.429,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.433,0.433,0.192,0.433,0,0.178,0,0,0,0.406,0.406,0.16,0.447,0,0.25,0,0,0,0,0,0.091,0.2,0,0.2,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.179,0.325,0,0.125,0,0.5,0.333,0.705,0.735,0.524,0.738,0.356,0.44,0,0,0,0.385,0.385,0.143,0.2,0,0.091,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.171,0.42,0,0.2,0,0.5,0.333,0.705,0.735,0.524,0.738,0.356,0.44,0,0,0,0.385,0.385,0.143,0.2,0,0.091,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.521,0.521,0.185,0.38,0,0.162,0,0.289,0.167,0.672,0.672,0.35,0.583,0.19,0.389,0,0,0,0.311,0.311,0.091,0.125,0,0.125,0,1,1,1,1,1,1,1,1,1,mismatch
0.408,0.25,0.694,0.694,0.591,0.7,0.524,0.725,0,0.5,0.333,0.705,0.764,0.524,0.775,0.4,0.44,0,0,0,0.505,0.505,0.091,0.2,0.095,0.2,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.586,0.628,0.235,0.65,0.054,0.2,0,0.289,0.167,0.629,0.667,0.3,0.546,0.143,0.3,0,0,0,0,0,0.231,0.333,0,0.182,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.474,0.474,0.211,0.371,0,0.287,0,0,0,0.671,0.704,0.2,0.379,0.053,0.157,0,0,0,0,0.1,0.182,0.275,0.087,0.275,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.179,0.325,0,0.2,0,0.289,0.167,0.629,0.667,0.35,0.546,0.143,0.322,0,0,0,0.359,0.359,0.136,0.333,0,0.2,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.451,0.451,0.171,0.42,0,0.2,0,0.289,0.167,0.629,0.667,0.35,0.546,0.143,0.322,0,0,0,0.557,0.557,0.231,0.2,0,0.2,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.062,0.193,0,0.267,0,0.289,0.167,0.582,0.582,0.35,0.492,0.162,0.338,0,0,0,0.489,0.489,0.182,0.229,0,0.229,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.586,0.628,0.235,0.65,0.054,0.2,0,0.167,0.083,0.523,0.571,0.193,0.712,0.123,0.33,0,0,0,0.505,0.505,0.182,0.167,0,0.167,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.226,0.51,0.078,0.225,0,0.289,0.167,0.672,0.705,0.35,0.521,0.19,0.333,0,0,0,0,0,0,0.145,0,0.145,0,1,1,1,1,1,1,1,1,1,mismatch
0.577,0.4,0.778,0.911,0.686,0.833,0.716,0.779,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.622,0.622,0.357,0.55,0.068,0.185,0,0.577,0.4,0.898,0.898,0.714,0.75,0.558,0.8,0,0.707,0.5,0.857,0.943,0.571,0.66,0.615,1,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.179,0.363,0,0.109,0,0.75,0.6,0.905,0.914,0.857,0.812,0.783,0.81,0,0,0,0.46,0.46,0.214,0.467,0,0.533,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.45,0.45,0.214,0.265,0,0.105,0,0,0,0.579,0.621,0.286,0.429,0.051,0.157,0,0,0,0.53,0.53,0.071,0.225,0,0.25,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.107,0.323,0,0.4,0,0,0,0.651,0.686,0.286,0.458,0.047,0.222,0,0.707,0.5,0.857,0.943,0.571,0.66,0.615,1,0,1,1,1,1,1,1,1,1,1,mismatch
0.289,0.167,0.699,0.699,0.457,0.833,0.507,0.693,0,0.866,0.75,0.952,0.981,0.857,0.875,0.837,1,0,0,0,0.537,0.537,0.214,0.31,0,0.185,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.536,0.536,0.107,0.333,0,0.333,0,0.289,0.167,0.67,0.67,0.381,0.408,0.105,0.338,0,0,0,0.619,0.619,0.214,0.329,0,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.626,0.626,0.257,0.483,0.03,0.156,0,0.577,0.4,0.898,0.898,0.714,0.75,0.558,0.8,0,0.707,0.5,0.857,0.943,0.571,0.66,0.615,1,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.484,0.484,0.171,0.377,0,0.118,0,0.75,0.6,0.905,0.914,0.857,0.812,0.783,0.81,0,0,0,0.46,0.46,0.214,0.467,0,0.533,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.54,0.54,0.229,0.357,0,0.284,0,0,0,0.579,0.621,0.286,0.429,0.051,0.157,0,0,0,0.53,0.53,0.071,0.225,0,0.25,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.086,0.39,0,0.44,0,0,0,0.651,0.686,0.286,0.458,0.047,0.222,0,0.707,0.5,0.857,0.943,0.571,0.66,0.615,1,0,1,1,1,1,1,1,1,1,1,mismatch
0.289,0.167,0.667,0.667,0.457,0.692,0.507,0.643,0,0.866,0.75,0.952,0.981,0.857,0.875,0.837,1,0,0,0,0.456,0.456,0.136,0.333,0,0.171,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.529,0.529,0.086,0.292,0,0.333,0,0.289,0.167,0.67,0.67,0.381,0.408,0.105,0.338,0,0,0,0.619,0.619,0.214,0.329,0,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0.289,0.167,0.575,0.575,0.185,0.49,0.226,0.364,0,0.577,0.4,0.849,0.849,0.667,0.75,0.558,0.778,0,0,0,0.514,0.514,0.125,0.533,0,0.533,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.525,0.525,0.259,0.356,0,0.179,0,0,0,0.657,0.657,0.333,0.406,0.056,0.143,0,0,0,0.583,0.583,0.125,0.25,0.1,0.25,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.111,0.338,0,0.44,0,0,0,0.68,0.68,0.278,0.461,0.1,0.289,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.603,0.603,0.107,0.422,0,0.133,0,0.667,0.5,0.943,0.943,0.833,0.833,0.7,0.8,0,0,0,0,0,0.182,0.333,0,0.3,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.2,0.398,0,0.133,0,0.667,0.5,0.943,0.943,0.833,0.833,0.7,0.8,0,0,0,0.537,0.537,0.308,0.3,0,0.3,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.537,0.537,0.111,0.218,0,0.333,0,0.333,0.2,0.742,0.742,0.5,0.556,0.286,0.415,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.479,0.479,0.227,0.327,0,0.158,0,0,0,0.63,0.667,0.286,0.429,0.051,0.157,0,0,0,0.528,0.528,0.25,0.333,0,0.333,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.415,0.415,0.136,0.307,0,0.4,0,0,0,0.651,0.721,0.286,0.496,0.093,0.222,0,0,0,0.514,0.514,0.125,0.533,0,0.533,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.107,0.363,0,0.136,0,0.577,0.4,0.849,0.864,0.714,0.688,0.605,0.778,0,0,0,0.404,0.404,0.182,0.5,0,0.5,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.484,0.484,0.2,0.413,0,0.164,0,0.577,0.4,0.849,0.864,0.714,0.688,0.605,0.778,0,0,0,0.658,0.658,0.231,0.5,0,0.5,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.404,0.404,0.045,0.196,0,0.267,0,0.289,0.167,0.67,0.67,0.381,0.408,0.105,0.338,0,0,0,0,0,0,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.4,0.4,0.105,0.125,0,0.125,0,0.471,0.286,0.66,0.66,0.231,0.667,0.278,0.75,0,0,0,0.512,0.512,0.25,0.143,0.105,0.143,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.578,0.578,0.176,0.325,0,0.325,0,0.289,0.167,0.718,0.746,0.429,0.563,0.244,0.325,0,0,0,0,0,0.125,0.229,0,0.229,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.476,0.476,0.25,0.307,0,0.2,0,0,0,0.622,0.622,0.261,0.461,0.043,0.2,0,0,0,0.482,0.482,0.071,0.225,0,0.154,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.407,0.407,0.077,0.133,0,0.143,0,0.224,0.125,0.663,0.663,0.304,0.6,0.083,0.229,0,0,0,0.619,0.619,0.214,0.329,0,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.407,0.407,0.077,0.133,0,0.143,0,0.183,0.1,0.564,0.564,0.212,0.56,0.051,0.209,0,0,0,0.619,0.619,0.214,0.329,0,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.415,0.415,0.15,0.329,0,0.371,0,0,0,0.61,0.649,0.238,0.404,0.045,0.126,0,0,0,0.48,0.48,0.077,0.257,0,0.257,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.519,0.519,0.25,0.6,0,0.2,0,0,0,0.622,0.622,0.261,0.451,0.043,0.2,0,0,0,0.53,0.53,0.308,0.231,0.133,0.231,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.415,0.415,0.15,0.329,0,0.371,0,0,0,0.51,0.559,0.192,0.404,0.027,0.189,0,0,0,0.48,0.48,0.077,0.257,0,0.257,0,1,1,1,1,1,1,1,1,1,mismatch
